Customer_ID,Loan_Type,Currency,Economic_Capital,Expected_Credit_Loss,Stress_Test_Scenario,Recovery_Percentage,Net_Loss_Given_Default,Excessive_Loss_Flag,Extreme_Credit_Loss_Flag,Extreme_Stress_Test_Flag,Remediation_Recovery_Percentage,Remediation_Excessive_Loss,Remediation_Extreme_Credit_Loss,Remediation_Extreme_Stress_Test
f2c182a2-404d-452a-b061-7c3768230f66,Revolver,EUR,752317.05,410365.18,650240.51,100,334948.57,FALSE,FALSE,FALSE,OK,OK,OK,OK
a6b18579-5b07-4dbe-844f-e59909406c78,Term Loan,USD,706612.96,431306.06,720944.46,100,500040.97,FALSE,FALSE,FALSE,OK,OK,OK,OK
43168307-a280-4bf6-9685-d6629b64e3ac,Bridge Loan,EUR,397842.06,831652.35,39761.99,100,878014.73,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
56256b52-0976-44ea-bf2f-9418f9d424aa,Bridge Loan,USD,241275.1,111181.2,454506.17,100,336888.99,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
0c6cc167-bc95-46a4-89ff-5fd94c10be2f,Term Loan,CNY,482004.65,214588.74,959805.85,100,5330.83,FALSE,FALSE,FALSE,OK,OK,OK,OK
ecd7081d-ee17-46c8-8a8a-82678ada5026,Term Loan,JPY,641462.89,888862.53,454685.83,100,403800.79,FALSE,FALSE,FALSE,OK,OK,OK,OK
8c9b47bf-1110-4d09-9acf-c8127280f244,Revolver,JPY,631394.56,371696.38,298414.71,100,758190.48,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
236e46ea-b1e3-4933-a9b2-e5882640ab72,Bridge Loan,GBP,637058.06,493392.09,811362.61,100,379757.06,FALSE,FALSE,FALSE,OK,OK,OK,OK
77e86ffc-8ba8-4936-9d60-0a3a0375fdca,Bridge Loan,CNY,865372.28,70262.17,17567.86,100,26255.57,FALSE,FALSE,FALSE,OK,OK,OK,OK
d59919b7-0a61-4584-a993-c3e1521ab300,Bridge Loan,JPY,318318.51,199424.11,984129.89,100,932183.77,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
a83559a6-be86-4b47-8909-12b7ace8c6aa,Revolver,EUR,841570.26,375047.05,619678.5,100,849404.37,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
5e5bc6d4-f852-42d6-b313-9e2505e712d1,Bridge Loan,USD,48387.72,967169.94,141384.44,100,117171.57,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
a873a247-8842-489c-b883-6e2104a35911,Term Loan,USD,974578.13,245930.18,850415.23,100,770893.26,FALSE,FALSE,FALSE,OK,OK,OK,OK
2b0ee7f2-0d32-40cc-a8d1-8b4c4f055bcd,Revolver,EUR,272656.37,123212.82,646222.01,100,705624.51,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
09aba979-5d74-4852-8dbb-652297d38795,Syndicated Loan,GBP,659400.54,224898.16,419947.32,100,908549.38,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
0ffb60dc-a73c-4c79-a01a-45b920001c57,Term Loan,EUR,968334.73,973816.83,765460.6,100,420880.52,FALSE,FALSE,FALSE,OK,OK,OK,OK
5f653474-8e13-4a68-8329-a49013914c50,Revolver,JPY,110829.77,550533.72,998635.06,100,525807.48,TRUE,FALSE,TRUE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,Ensure stress test model aligns with Fed guidelines; normalize outliers
37e53dd1-59de-45cc-b6eb-e36290c1cd20,Bridge Loan,JPY,504543.35,478589.68,840323.93,100,766775.9,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
dd882ee0-016d-43a9-ab0b-6a704a576d3a,Revolver,CNY,260162.43,535800.36,652273.09,100,942127.39,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
52f356eb-e1e9-4495-9b9b-45aaf269b2a2,Syndicated Loan,USD,585853.42,170782.87,927835.11,100,117445.51,FALSE,FALSE,FALSE,OK,OK,OK,OK
e2e293e7-2a8b-4993-9320-cfcd4bd137c0,Bridge Loan,JPY,442520.85,788088.47,274642.52,100,28340.27,FALSE,FALSE,FALSE,OK,OK,OK,OK
d3283b95-89e8-4e9d-a70f-851aaf34e5e8,Syndicated Loan,EUR,979471,945400.91,897706.97,100,266429.6,FALSE,FALSE,FALSE,OK,OK,OK,OK
55f00d7e-2a4a-4e75-b02d-876160eee7e8,Bridge Loan,CNY,881997.67,416929.51,39654.89,100,472683.18,FALSE,FALSE,FALSE,OK,OK,OK,OK
3ea2bb33-4a64-401b-a9f2-f195b307158e,Revolver,JPY,855074.46,840214.63,386951.82,100,427652.84,FALSE,FALSE,FALSE,OK,OK,OK,OK
b61cf4fc-9238-4775-b06b-38715fbcaa52,Syndicated Loan,EUR,175498.74,739115.04,543574.82,100,877435.69,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
7c764a13-7504-47b8-aedd-1a951dc34ce2,Syndicated Loan,GBP,90497.16,581936.64,542558.69,100,588887.83,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
085b709f-cc24-4c4a-bf88-870465a88e41,Bridge Loan,EUR,565317.2,326543.27,734495.48,100,861269.84,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
f8c68587-cbff-415e-a1ca-508fd1912816,Term Loan,JPY,479131.86,416861.77,732239.38,100,124084.25,FALSE,FALSE,FALSE,OK,OK,OK,OK
0107fedd-e7fb-44f8-911c-348c1e8c3ce1,Revolver,GBP,517381.41,620255.75,855371.32,100,339509.3,FALSE,FALSE,FALSE,OK,OK,OK,OK
6040839f-2867-468a-97d4-2bc974c78f3a,Syndicated Loan,EUR,675303.56,947541.27,246095.37,100,295370.99,FALSE,FALSE,FALSE,OK,OK,OK,OK
8c825b56-591c-4887-96cc-da9334f9fe41,Bridge Loan,EUR,686339.07,577097.12,197418.8,100,634091.33,FALSE,FALSE,FALSE,OK,OK,OK,OK
90f3f7f6-2344-4ebb-8c37-4d8148cadbc9,Term Loan,EUR,105886.66,588688.37,432077.32,100,332919.46,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
b17fa857-7dff-437d-9400-7db61fd08de5,Bridge Loan,GBP,58604.71,540318.91,408380.08,100,12819.91,FALSE,FALSE,FALSE,OK,OK,OK,OK
a0f26d77-d3ad-4683-97e8-30a351c8f7ed,Bridge Loan,GBP,465949.63,155351.47,392440.8,100,603521.49,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
83443159-6d9f-4ac6-be0a-6c3088191d44,Term Loan,EUR,934054.03,223293.51,470261.09,100,610415.91,FALSE,FALSE,FALSE,OK,OK,OK,OK
e37a9eb1-f79f-405f-99bb-e86de7b59bac,Term Loan,JPY,887015.54,956616.7,943949.71,100,577397.82,FALSE,FALSE,FALSE,OK,OK,OK,OK
3ff9e31a-a1ec-49b0-9336-c15c1e5559d4,Revolver,JPY,674405.28,99064.86,356635.14,100,960232.56,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
80d52c32-088e-4389-8f83-04e03baa995e,Term Loan,JPY,130390.56,828080.08,906516.75,100,474582.55,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
0f761404-3554-4394-815d-ef90200b2841,Syndicated Loan,EUR,503891.98,453168.63,570549.99,100,539207.49,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
130ae005-936a-494d-a135-f42a9e89c8f5,Syndicated Loan,CNY,874464.49,155828.73,25013.11,100,752266.92,FALSE,FALSE,FALSE,OK,OK,OK,OK
a9da8f94-5c2d-45b2-b34c-25abb0c35b66,Term Loan,JPY,283926.7,85173.63,683675.14,100,131542.39,FALSE,FALSE,FALSE,OK,OK,OK,OK
b02514f7-771e-46bf-85fc-78d2f9ab75d9,Syndicated Loan,JPY,43177.43,175731.19,625010.62,100,147559.35,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
5bfb6bbc-e983-4a8c-86b4-c6654a7d9288,Syndicated Loan,GBP,201866.28,497733.1,983243.06,100,629525.1,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
d9c56a26-cff3-4912-bc12-9b9f5530a3f5,Revolver,USD,397399.94,94942.63,970931.8,100,289577.39,FALSE,FALSE,FALSE,OK,OK,OK,OK
a18ee403-2269-4b46-a3a9-f4c18e26f3d7,Term Loan,EUR,407724.9,266776.79,152034.13,100,191179.47,FALSE,FALSE,FALSE,OK,OK,OK,OK
d91bc044-5049-4483-b02b-677a0bc52567,Syndicated Loan,USD,672835.85,414216.81,3858.22,100,977680.24,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
46cb86ae-0e37-4d03-a37c-1f12f34a5e4f,Term Loan,GBP,950053.05,874045.24,740926.7,100,999245.14,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
2997cddc-20e1-4199-861f-f8ef75eaa451,Bridge Loan,JPY,961054.24,928773.76,526121.1,100,590598.84,FALSE,FALSE,FALSE,OK,OK,OK,OK
58c5d3cf-abf4-4a2c-82db-68b6313dc1ad,Bridge Loan,EUR,928692.39,364524.16,504362.73,100,617301.5,FALSE,FALSE,FALSE,OK,OK,OK,OK
e9a9f93b-fbe1-4433-9aa3-c25af01fe757,Bridge Loan,GBP,628482.49,947550.71,639616.98,100,967885.93,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
01af013e-a45e-45f7-aa66-e679c12d794e,Syndicated Loan,CNY,272488.76,170385.69,541158.74,100,804738.4,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
f7b3ca2a-f18a-4e1c-a209-5ddd223d6bab,Term Loan,GBP,991199.89,745834.11,164127.42,100,940094.19,FALSE,FALSE,FALSE,OK,OK,OK,OK
25bba02c-b494-4afd-9ec9-16b9b1cf0766,Term Loan,CNY,283103.8,708902.08,676602.27,100,410024.01,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
1842e8dd-1a9f-46dc-9483-feadfbdfb3b6,Syndicated Loan,USD,199469.42,387664.65,770754.18,100,940360.26,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
3c971410-20cb-491f-a3b6-8ddae5c5fe4a,Bridge Loan,GBP,926103.95,92929.45,258729.59,100,57836.13,FALSE,FALSE,FALSE,OK,OK,OK,OK
158ade17-a1b1-408a-9679-1b415b9c7654,Revolver,EUR,56103.96,660671.97,874966.61,100,352569.14,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
3de70e08-e35c-4983-a876-98ea65be72dc,Syndicated Loan,CNY,14337.49,24973.49,698051.3,100,87605.71,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
e6ee4dbe-69f0-438c-886b-2527d67d9a57,Bridge Loan,EUR,121612.22,89542.14,118541.6,100,781617.77,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
c0d485e1-d922-4bcb-a79a-80e56b63e811,Revolver,GBP,529128.15,817874.92,7191.45,100,351416.14,FALSE,FALSE,FALSE,OK,OK,OK,OK
acb85216-dc02-4733-aab9-64367302d654,Syndicated Loan,GBP,369642.74,326814.12,190181.68,100,639935.8,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
a071ed48-046f-4533-be07-4e4ddae3ae48,Bridge Loan,CNY,775132.83,303840.92,752530.51,100,380088.83,FALSE,FALSE,FALSE,OK,OK,OK,OK
bd3104e4-8db6-4eff-967b-d2fbfeb24fe5,Bridge Loan,CNY,715262.61,416227.99,501357.01,100,511526.43,FALSE,FALSE,FALSE,OK,OK,OK,OK
71a108c4-2e5c-4752-a061-aed02c5a76d1,Syndicated Loan,GBP,529912.11,815610.35,972936.66,100,718173.13,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
4409a683-79b3-4d15-ab5a-930392bb14c0,Bridge Loan,JPY,700820.38,935341.21,653598.69,100,639298.07,FALSE,FALSE,FALSE,OK,OK,OK,OK
1daad4b8-d5cd-43fc-8715-1553287a543f,Revolver,JPY,479055.47,536487.43,844622.87,100,43869.42,FALSE,FALSE,FALSE,OK,OK,OK,OK
d790c085-824a-42ab-b5cd-e3a9d19e1a28,Revolver,JPY,46048.01,822751.93,506593.14,100,903908.09,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
6bd137d2-ca74-45c9-a953-6ce74b501f4f,Revolver,JPY,101015,24226.89,253187.66,100,623317.52,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
2ab6b0f9-4bf0-4ec3-83b6-ac9e9c8e31de,Bridge Loan,EUR,959010.51,923585.78,171664.59,100,200032.62,FALSE,FALSE,FALSE,OK,OK,OK,OK
388b2cce-3fab-4929-8668-9f5dc5fe92d4,Bridge Loan,USD,939509.91,970979.83,915003.78,100,73437.24,FALSE,FALSE,FALSE,OK,OK,OK,OK
8e0fe552-d1f7-442c-a66d-be34fb6cee51,Syndicated Loan,EUR,993047.82,305009.56,983356.56,100,723038.31,FALSE,FALSE,FALSE,OK,OK,OK,OK
e47f0712-5a0c-4b11-8963-ec352b413cef,Revolver,CNY,397892.82,749031.63,443427.5,100,951190.66,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
d2d1c9a6-7ae7-419c-b922-824e27b80cbc,Revolver,USD,413925.35,904439.67,834948.86,100,391820.51,FALSE,FALSE,FALSE,OK,OK,OK,OK
2ea7d8a3-321f-43f0-a1cb-dccddd12536e,Term Loan,GBP,891142.35,217722.57,858710.85,100,752719.87,FALSE,FALSE,FALSE,OK,OK,OK,OK
0736cc00-9f99-4f53-b91e-1264dc8ff949,Bridge Loan,USD,665723.6,368703.6,315851.9,100,782285.33,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
dfed3a28-2960-4817-8397-8818bcf7b3a4,Bridge Loan,JPY,646230.89,123073.25,698351.49,100,978003.76,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
cd904f17-68f7-444a-abf8-0959e410cc83,Bridge Loan,JPY,70428.62,832981.76,235843.11,100,852134.89,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
b4804704-3243-495f-a495-7623be8c1389,Syndicated Loan,EUR,544225.02,603004.05,651340.9,100,141023.65,FALSE,FALSE,FALSE,OK,OK,OK,OK
a60cb8c9-b9f3-42cc-8ef0-0adf52bbb954,Syndicated Loan,CNY,89048.14,600128.49,290797.76,100,902277.29,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
296f06aa-a7f7-473d-b56c-3c4a8c0af7ec,Term Loan,CNY,579082.09,524483.98,925068.05,100,521001.74,FALSE,FALSE,FALSE,OK,OK,OK,OK
79d1eb0c-57cb-4410-8876-a6f895673265,Term Loan,USD,119938.87,633725.05,374240.43,100,724621.86,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
704fa46a-7997-421e-b393-603a1dc3da41,Term Loan,USD,6786.76,891956.49,76891.57,100,608319.41,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
3f847831-f4d1-4ac3-9141-82b1838e2e27,Syndicated Loan,GBP,197132.99,349735.22,487508.63,100,600548.05,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
c219e63e-8c30-49f2-8825-0b6cc0e2d5a3,Term Loan,USD,299936.82,357033.68,803207.82,100,250324.04,FALSE,FALSE,FALSE,OK,OK,OK,OK
9d0b6f67-249a-4b58-8dd6-8acf02438a1c,Term Loan,CNY,525705.66,957137.21,373634.28,100,263433.16,FALSE,FALSE,FALSE,OK,OK,OK,OK
51fc7b98-39eb-4579-9271-0bc07134e19d,Revolver,USD,905932.95,514594.87,320883.59,100,555677.24,FALSE,FALSE,FALSE,OK,OK,OK,OK
ba457ee4-a24c-49a7-966e-fc4930023658,Revolver,JPY,120726.41,750082.26,573159.89,100,979144.56,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
39b95892-7070-4174-b61a-3d5d4a1baeed,Bridge Loan,EUR,792778.72,942015.15,729013.99,100,764919.87,FALSE,FALSE,FALSE,OK,OK,OK,OK
236be3d3-d076-4241-bd6e-2254b71d8155,Bridge Loan,CNY,631163.8,212957.73,984362.21,100,757729.05,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
ce67b1c2-5bff-44a3-b72b-024a57689241,Term Loan,USD,616392.14,87495.37,766525.68,100,90862.21,FALSE,FALSE,FALSE,OK,OK,OK,OK
bc26e436-3bc3-4eb8-9ce0-c830b9f5818e,Syndicated Loan,EUR,946344.99,71223.73,141576.87,100,785062.67,FALSE,FALSE,FALSE,OK,OK,OK,OK
a4d741b6-c75b-4b7b-b3be-3951d2f557d4,Bridge Loan,GBP,887160.91,957564.86,833362.82,100,544511.62,FALSE,FALSE,FALSE,OK,OK,OK,OK
845163e7-39b9-4713-96eb-d01c4a4dcbc9,Syndicated Loan,EUR,783097.33,583376.75,444319.9,100,408694.49,FALSE,FALSE,FALSE,OK,OK,OK,OK
2a63b596-4be9-4967-a69f-06dbd79674fa,Bridge Loan,CNY,884232.72,23406.36,648412.74,100,626047.18,FALSE,FALSE,FALSE,OK,OK,OK,OK
ef450763-148d-4cba-b5b7-90de3738e5b0,Term Loan,USD,941172.15,740219.46,168611.56,100,862132.98,FALSE,FALSE,FALSE,OK,OK,OK,OK
fb8df4bb-f879-4757-bf14-f4ea1e13a234,Bridge Loan,EUR,376852.25,336395.4,626242.98,100,398485.84,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
b5c83694-1305-4e58-861b-1fd26ea9a558,Bridge Loan,GBP,274960.79,572761.99,70263.7,100,191428.01,FALSE,FALSE,FALSE,OK,OK,OK,OK
d6784bbc-38a5-48c4-9e0c-3a4d81ddf572,Bridge Loan,JPY,58178.87,866281.87,889695.66,100,829790.86,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
16a673b0-aed4-4b97-ac7e-b04ae0e94bb0,Revolver,JPY,849795.9,518550.06,959048.9,100,583441.24,FALSE,FALSE,FALSE,OK,OK,OK,OK
83bfd4fb-6fbb-481f-a092-f156c51b3d93,Bridge Loan,JPY,675466.04,558174.37,543131.77,100,536558.84,FALSE,FALSE,FALSE,OK,OK,OK,OK
57ab303e-740f-4eee-8660-7c8104feff20,Bridge Loan,GBP,206480.81,646321.28,498028.45,100,389630.48,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
ecb28252-0531-4b0f-94fb-08b0c9f31b9f,Term Loan,CNY,205118.36,776227.89,864896.03,100,167692.03,FALSE,FALSE,FALSE,OK,OK,OK,OK
d9897148-0743-444c-9b7a-ec8ac8360926,Bridge Loan,USD,693599.61,177041.57,447354.12,100,135809.65,FALSE,FALSE,FALSE,OK,OK,OK,OK
9cc3c15d-4938-458f-b8ac-2d56149ea449,Syndicated Loan,JPY,325993.12,190377.2,494167.24,100,720595.3,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
20fbc7bf-6b1e-4c05-a59c-baeabe25acbf,Syndicated Loan,EUR,707081.77,679959.35,772744.96,100,291828.2,FALSE,FALSE,FALSE,OK,OK,OK,OK
436871e3-5e40-4cc5-a63b-d7384d1e9907,Revolver,JPY,780443.3,681771.62,300566.21,100,442462.98,FALSE,FALSE,FALSE,OK,OK,OK,OK
fc5b333e-dfeb-4796-b30e-05d01fe6edc8,Bridge Loan,USD,944836.9,934416.96,709823.63,100,113567.05,FALSE,FALSE,FALSE,OK,OK,OK,OK
a6ab2733-ca41-40d8-9690-baab25c39d4b,Bridge Loan,CNY,977151.8,49844.49,487167.93,100,104438.89,FALSE,FALSE,FALSE,OK,OK,OK,OK
3b858d63-7e92-4b96-8cde-3cefb8008ac9,Bridge Loan,USD,642434.88,653771.44,58991.39,100,605684.7,FALSE,FALSE,FALSE,OK,OK,OK,OK
7d3f9abb-96cc-4a87-b207-d1f4e3b090fc,Term Loan,USD,243681.46,62929.14,542980.91,100,431260.5,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
5a196046-ae3d-48d6-8bd3-6561e9b628de,Bridge Loan,CNY,311254.4,323328.33,3474.24,100,647660.62,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
55b5162e-bf31-4dba-afd5-b85b4e78ef91,Syndicated Loan,USD,267766.29,126930.28,91741.21,100,870415.91,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
cf378d3e-fc4c-458e-a1b9-519dc31347a4,Bridge Loan,EUR,32783.9,753261.14,454465.94,100,69045.32,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
80db26c8-74f0-4acd-8426-363d482109b5,Bridge Loan,GBP,855743.18,183303.94,460730.28,100,516804.81,FALSE,FALSE,FALSE,OK,OK,OK,OK
821197e3-0617-4498-9879-86c3a9c4bb4f,Bridge Loan,JPY,158940.03,925785.38,992735.24,100,429250.4,TRUE,FALSE,TRUE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,Ensure stress test model aligns with Fed guidelines; normalize outliers
a688b677-409c-48ea-83f4-1e7374da6ec6,Term Loan,GBP,185015.81,893954.15,482134.07,100,906580.29,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
29e444cb-9f9f-4c56-b447-027eecdff536,Revolver,USD,779757.91,977263.65,211515.23,100,940810.91,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
582925fd-1ba2-4b0c-9df6-5ffa5a22ce74,Revolver,CNY,935936.48,380773.57,874327.93,100,287331.82,FALSE,FALSE,FALSE,OK,OK,OK,OK
9d7ef698-4bef-4f3e-af3a-9d7e30e2f5f3,Term Loan,GBP,866335.07,791215.1,487676.79,100,859454.61,FALSE,FALSE,FALSE,OK,OK,OK,OK
daba56df-5635-484d-9855-ba3eadfa348b,Term Loan,JPY,907882.79,902318.71,973090.36,100,735930.75,FALSE,FALSE,FALSE,OK,OK,OK,OK
427afaf6-74d0-40d1-b0a3-40973e3f65f0,Term Loan,GBP,65.71,437522.35,920258.96,100,750.11,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
fd8bd9e4-ac9e-471d-9b13-2d6de5bed611,Revolver,JPY,475602.21,615571.03,822257.44,100,321709.5,FALSE,FALSE,FALSE,OK,OK,OK,OK
24ce73d3-a5b4-4e7e-8b96-4ed383d2b959,Revolver,CNY,432304.45,364541.35,745397.32,100,531233.78,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
f207e888-fb34-49ee-b94b-bbf58f14c693,Term Loan,GBP,984085.37,333747.13,228067.15,100,933660.01,FALSE,FALSE,FALSE,OK,OK,OK,OK
dd0338f6-e40d-4f5f-a9cc-064bda3d5ca3,Syndicated Loan,CNY,102696.03,215772.56,80761.62,100,956707.43,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
2ab0c364-1beb-409e-941e-2dfc82e50d6a,Revolver,GBP,640715.01,657742.05,402806.27,100,914653.49,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
7c4a2ff5-e000-405a-894b-3759d2d21cfc,Revolver,EUR,516292.69,380109.68,227038.84,100,667335.03,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
6bb2676f-b014-463b-ac97-e7e00062506c,Revolver,GBP,789089.81,669798.13,184865.88,100,305583.04,FALSE,FALSE,FALSE,OK,OK,OK,OK
f42caf2e-71f0-466e-9e84-9a2eb89394d0,Bridge Loan,USD,281281.77,82807.4,895638.03,100,169368.56,FALSE,FALSE,FALSE,OK,OK,OK,OK
b29d10d1-ebae-4bf0-b079-0475523e14a3,Term Loan,GBP,794368.83,609627.27,504717.27,100,217382.49,FALSE,FALSE,FALSE,OK,OK,OK,OK
59bd4a4a-cf41-4edf-ae9f-6e817ac24a9f,Revolver,CNY,755131.74,160687.68,391083.05,100,571479.46,FALSE,FALSE,FALSE,OK,OK,OK,OK
ea7ce9e8-a970-474d-b8e5-df06c615d6d4,Syndicated Loan,GBP,595015.36,769313.61,846690.64,100,381718.58,FALSE,FALSE,FALSE,OK,OK,OK,OK
69eb5bdb-b265-4f19-b2e6-258fe8b4a3ba,Revolver,CNY,237286.61,498182.44,994137.19,100,256316.49,TRUE,FALSE,TRUE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,Ensure stress test model aligns with Fed guidelines; normalize outliers
d4cafb58-1e96-4be8-965c-7c96a75909e7,Bridge Loan,EUR,970028.14,850973.32,936879.02,100,152031.79,FALSE,FALSE,FALSE,OK,OK,OK,OK
f9e7b440-21d2-4b9b-8010-a8c888306c84,Revolver,USD,526295.31,185352.51,613265.46,100,124621.7,FALSE,FALSE,FALSE,OK,OK,OK,OK
a5cd134e-75ea-4560-9d46-a223146728b8,Term Loan,JPY,281183,283180.58,229071.76,100,715309.07,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
5c83b294-53d1-4dfb-9fdb-14f4b37938d9,Syndicated Loan,CNY,837388.57,357262.4,779508.89,100,89053.23,FALSE,FALSE,FALSE,OK,OK,OK,OK
4ba13cbc-87de-46f4-95ed-d40fa6c24e15,Bridge Loan,GBP,285582.07,241978.91,320210.11,100,859497.02,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
548be21d-6b4a-418f-9f53-ca37bafe15f7,Revolver,EUR,278510.1,251190.63,747664.13,100,490400.88,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
db45b296-f9fd-4b77-ae0b-47b928192d26,Revolver,USD,754679.85,493015.02,553716.82,100,706017.9,FALSE,FALSE,FALSE,OK,OK,OK,OK
9229f1b9-cdcb-49f4-a123-7f7d8fcd3c1f,Term Loan,JPY,227435.32,833317.72,512665.04,100,498245.63,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
e2bd0b78-a2c2-4619-b575-5ec74cac1ab5,Term Loan,JPY,802703.12,439342.35,104815.14,100,604077.53,FALSE,FALSE,FALSE,OK,OK,OK,OK
08787d39-ed40-4052-a863-cfe88e1ea6ee,Term Loan,JPY,394132.91,343619.66,652110.04,100,476718.25,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
